Player,Opp,PassYds,PassTD,Int,RushYds,RushTD,Rec,RecYds,RecTD,RetTD,FumTD,TwoPt,Lost,Points,Week,Name,_position,_team
Sam DarnoldQB - SEA,@ARI,216.46,1.3,0.82,11.73,0.12,0,0,0,0,0.0,0,0.18,13.75,4,Sam Darnold,QB,SEA
Russell WilsonQB - NYGView News,LAC,212.22,1.16,0.58,10.64,0.11,0,0,0,0,0.0,0,0.16,13.37,4,Russell Wilson,QB,NYG
Aaron RodgersQB - PIT,MIN,211.11,1.25,0.63,7.5,0.09,0,0,0,0,0.0,0,0.12,13.23,4,Aaron Rodgers,QB,PIT
Joe FlaccoQB - CLEView News,@DET,232.45,1.28,0.86,4.16,0.06,0,0,0,0,0.0,0,0.31,12.85,4,Joe Flacco,QB,CLE
Anthony RichardsonQB - IND,@LAR,95.23,0.56,0.39,25.2,0.23,0,0,0,0,0.06,0,0.11,9.31,4,Anthony Richardson,QB,IND
Tyler ShoughQB - NO,@BUF,102.71,0.55,0.46,12.27,0.14,0,0,0,0,0.04,0,0.13,7.44,4,Tyler Shough,QB,NO
Daniel JonesQB - IND,@LAR,107.98,0.57,0.44,12.5,0.11,0,0,0,0,0.0,0,0.18,7.27,4,Daniel Jones,QB,IND
Spencer RattlerQB - NO,@BUF,101.39,0.51,0.38,11.72,0.14,0,0,0,0,0.0,0,0.13,7.09,4,Spencer Rattler,QB,NO
Jalen MilroeQB - SEA,@ARI,1.97,0.01,0.01,2.63,0.03,0,0,0,0,0.0,0,0.01,0.52,4,Jalen Milroe,QB,SEA
Brandon AllenQB - TEN,@HOU,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,4,Brandon Allen,QB,TEN
Kyle AllenQB - DETView News,CLE,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,4,Kyle Allen,QB,DET
Tyson BagentQB - CHI,@LV,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,4,Tyson Bagent,QB,CHI
Jason BeanQB - IND,@LAR,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,4,Jason Bean,QB,IND
Stetson BennettQB - LARView News,IND,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,4,Stetson Bennett,QB,LAR
Carter BradleyQB - SF,JAX,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,4,Carter Bradley,QB,SF
Teddy BridgewaterQB - TBView News,PHI,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,4,Teddy Bridgewater,QB,TB
Jacoby BrissettQB - ARIView News,SEA,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,4,Jacoby Brissett,QB,ARI
Max BrosmerQB - MINView News,@PIT,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,4,Max Brosmer,QB,MIN
Jake BrowningQB - CIN,@DEN,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,4,Jake Browning,QB,CIN
Shane BuecheleQB - BUF,NO,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,4,Shane Buechele,QB,BUF
Sean CliffordQB - GB,@DAL,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,4,Sean Clifford,QB,GB
Brady CookQB - NYJ,@MIA,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,4,Brady Cook,QB,NYJ
Kirk CousinsQB - ATL,WAS,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,4,Kirk Cousins,QB,ATL
Lamar JacksonQB - BAL,HOU,213.22,1.77,0.53,44.78,0.24,0,0,0,0,0.06,0,0.24,20.35,5,Lamar Jackson,QB,BAL
Josh AllenQB - BUF,NE,222.53,1.59,0.65,29.83,0.59,0,0,0,0,0.0,0,0.18,20.12,5,Josh Allen,QB,BUF
Jayden DanielsQB - WAS,@LAC,219.0,1.53,0.65,44.41,0.35,0,0,0,0,0.0,0,0.18,19.76,5,Jayden Daniels,QB,WAS
Jalen HurtsQB - PHI,DEN,194.63,1.23,0.53,31.33,0.82,0,0,0,0,0.0,0,0.18,19.34,5,Jalen Hurts,QB,PHI
Joe BurrowQB - CIN,DET,259.71,2.0,0.65,9.24,0.12,0,0,0,0,0.0,0,0.18,18.37,5,Joe Burrow,QB,CIN
Baker MayfieldQB - TB,@SEA,243.02,1.88,0.79,15.27,0.16,0,0,0,0,0.06,0,0.24,18.03,5,Baker Mayfield,QB,TB
Patrick MahomesQB - KC,@JAX,248.76,1.82,0.71,15.94,0.12,0,0,0,0,0.0,0,0.12,17.88,5,Patrick Mahomes,QB,KC
Drake MayeQB - NEView News,@BUF,210.54,1.4,0.73,32.55,0.28,0,0,0,0,0.06,0,0.23,17.4,5,Drake Maye,QB,NE
Bo NixQB - DEN,@PHI,223.9,1.59,0.71,23.53,0.23,0,0,0,0,0.0,0,0.18,17.27,5,Bo Nix,QB,DEN
Kyler MurrayQB - ARI,TEN,212.63,1.41,0.65,30.43,0.28,0,0,0,0,0.0,0,0.17,17.23,5,Kyler Murray,QB,ARI
Brock PurdyQB - SFView News,@LAR,238.48,1.65,0.71,14.7,0.18,0,0,0,0,0.0,0,0.12,17.03,5,Brock Purdy,QB,SF
J.J. McCarthyQB - MIN,@CLE,230.31,1.53,0.74,20.23,0.21,0,0,0,0,0.0,0,0.17,16.8,5,J.J. McCarthy,QB,MIN
Trevor LawrenceQB - JAXView News,KC,236.85,1.54,0.77,15.13,0.18,0,0,0,0,0.06,0,0.24,16.57,5,Trevor Lawrence,QB,JAX
Justin HerbertQB - LACView News,WAS,219.88,1.47,0.53,14.89,0.18,0,0,0,0,0.0,0,0.12,15.94,5,Justin Herbert,QB,LAC
Dak PrescottQB - DAL,@NYJ,237.8,1.65,0.71,8.32,0.12,0,0,0,0,0.0,0,0.18,15.88,5,Dak Prescott,QB,DAL
C.J. StroudQB - HOU,@BAL,231.46,1.59,0.71,11.5,0.12,0,0,0,0,0.0,0,0.18,15.71,5,C.J. Stroud,QB,HOU
Justin FieldsQB - NYJView News,DAL,174.52,0.94,0.65,44.71,0.38,0,0,0,0,0.0,0,0.29,15.61,5,Justin Fields,QB,NYJ
Jared GoffQB - DET,@CIN,244.46,1.62,0.64,3.66,0.06,0,0,0,0,0.0,0,0.17,15.36,5,Jared Goff,QB,DET
Bryce YoungQB - CAR,MIA,198.41,1.21,0.66,18.7,0.25,0,0,0,0,0.06,0,0.22,14.75,5,Bryce Young,QB,CAR
Cam WardQB - TEN,@ARI,198.63,1.18,0.82,23.03,0.18,0,0,0,0,0.06,0,0.24,14.29,5,Cam Ward,QB,TEN
Tua TagovailoaQB - MIA,@CAR,230.76,1.51,0.7,4.5,0.05,0,0,0,0,0.0,0,0.17,14.28,5,Tua Tagovailoa,QB,MIA
Matthew StaffordQB - LARQView News,SF,229.94,1.53,0.73,2.22,0.06,0,0,0,0,0.0,0,0.12,14.2,5,Matthew Stafford,QB,LARQ
Geno SmithQB - LVView News,@IND,215.83,1.29,0.76,11.8,0.12,0,0,0,0,0.0,0,0.18,13.81,5,Geno Smith,QB,LV
Sam DarnoldQB - SEA,TB,216.46,1.3,0.82,11.73,0.12,0,0,0,0,0.0,0,0.18,13.75,5,Sam Darnold,QB,SEA
Russell WilsonQB - NYGView News,@NO,212.22,1.16,0.58,10.64,0.11,0,0,0,0,0.0,0,0.16,13.37,5,Russell Wilson,QB,NYG
Russell WilsonQB - NYGView News,@NO,212.22,1.16,0.58,10.64,0.11,0,0,0,0,0.0,0,0.16,13.37,5,Russell Wilson,QB,NYG
Joe FlaccoQB - CLEView News,MIN,232.45,1.28,0.86,4.16,0.06,0,0,0,0,0.0,0,0.31,12.85,5,Joe Flacco,QB,CLE
Anthony RichardsonQB - IND,LV,95.23,0.56,0.39,25.2,0.23,0,0,0,0,0.06,0,0.11,9.31,5,Anthony Richardson,QB,IND
Tyler ShoughQB - NO,NYG,102.71,0.55,0.46,12.27,0.14,0,0,0,0,0.04,0,0.13,7.44,5,Tyler Shough,QB,NO
Daniel JonesQB - IND,LV,107.98,0.57,0.44,12.5,0.11,0,0,0,0,0.0,0,0.18,7.27,5,Daniel Jones,QB,IND
Spencer RattlerQB - NO,NYG,101.39,0.51,0.38,11.72,0.14,0,0,0,0,0.0,0,0.13,7.09,5,Spencer Rattler,QB,NO
Jalen MilroeQB - SEA,TB,1.97,0.01,0.01,2.63,0.03,0,0,0,0,0.0,0,0.01,0.52,5,Jalen Milroe,QB,SEA
Brandon AllenQB - TEN,@ARI,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,5,Brandon Allen,QB,TEN
Kyle AllenQB - DETView News,@CIN,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,5,Kyle Allen,QB,DET
Jason BeanQB - IND,LV,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,5,Jason Bean,QB,IND
Stetson BennettQB - LARView News,SF,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,5,Stetson Bennett,QB,LAR
Carter BradleyQB - SF,@LAR,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,5,Carter Bradley,QB,SF
Teddy BridgewaterQB - TBView News,@SEA,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,5,Teddy Bridgewater,QB,TB
Jacoby BrissettQB - ARIView News,TEN,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,5,Jacoby Brissett,QB,ARI
Max BrosmerQB - MINView News,@CLE,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,5,Max Brosmer,QB,MIN
Jake BrowningQB - CIN,DET,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,5,Jake Browning,QB,CIN
Shane BuecheleQB - BUF,NE,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,5,Shane Buechele,QB,BUF
Brady CookQB - NYJ,DAL,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,5,Brady Cook,QB,NYJ
Andy DaltonQB - CARQ,MIA,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,5,Andy Dalton,QB,CARQ
Jaxson DartQB - NYGView News,@NO,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,5,Jaxson Dart,QB,NYG
Tommy DeVitoQB - NYG,@NO,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,5,Tommy DeVito,QB,NYG
Joshua DobbsQB - NE,@BUF,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,5,Joshua Dobbs,QB,NE
Sam EhlingerQB - DEN,@PHI,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,5,Sam Ehlinger,QB,DEN
Quinn EwersQB - MIAView News,@CAR,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,5,Quinn Ewers,QB,MIA
Dillon GabrielQB - CLEView News,MIN,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,5,Dillon Gabriel,QB,CLE
Lamar JacksonQB - BAL,LAR,213.22,1.77,0.53,44.78,0.24,0,0,0,0,0.06,0,0.24,20.35,6,Lamar Jackson,QB,BAL
Josh AllenQB - BUF,@ATL,222.53,1.59,0.65,29.83,0.59,0,0,0,0,0.0,0,0.18,20.12,6,Josh Allen,QB,BUF
Jayden DanielsQB - WAS,CHI,219.0,1.53,0.65,44.41,0.35,0,0,0,0,0.0,0,0.18,19.76,6,Jayden Daniels,QB,WAS
Jalen HurtsQB - PHI,@NYG,194.63,1.23,0.53,31.33,0.82,0,0,0,0,0.0,0,0.18,19.34,6,Jalen Hurts,QB,PHI
Joe BurrowQB - CIN,@GB,259.71,2.0,0.65,9.24,0.12,0,0,0,0,0.0,0,0.18,18.37,6,Joe Burrow,QB,CIN
Baker MayfieldQB - TB,SF,243.02,1.88,0.79,15.27,0.16,0,0,0,0,0.06,0,0.24,18.03,6,Baker Mayfield,QB,TB
Patrick MahomesQB - KC,DET,248.76,1.82,0.71,15.94,0.12,0,0,0,0,0.0,0,0.12,17.88,6,Patrick Mahomes,QB,KC
Drake MayeQB - NEView News,@NO,210.54,1.4,0.73,32.55,0.28,0,0,0,0,0.06,0,0.23,17.4,6,Drake Maye,QB,NE
Bo NixQB - DEN,@NYJ,223.9,1.59,0.71,23.53,0.23,0,0,0,0,0.0,0,0.18,17.27,6,Bo Nix,QB,DEN
Kyler MurrayQB - ARI,@IND,212.63,1.41,0.65,30.43,0.28,0,0,0,0,0.0,0,0.17,17.23,6,Kyler Murray,QB,ARI
Brock PurdyQB - SFView News,@TB,238.48,1.65,0.71,14.7,0.18,0,0,0,0,0.0,0,0.12,17.03,6,Brock Purdy,QB,SF
Trevor LawrenceQB - JAXView News,SEA,236.85,1.54,0.77,15.13,0.18,0,0,0,0,0.06,0,0.24,16.57,6,Trevor Lawrence,QB,JAX
Caleb WilliamsQB - CHI,@WAS,216.98,1.39,0.69,22.49,0.23,0,0,0,0,0.06,0,0.23,16.39,6,Caleb Williams,QB,CHI
Justin HerbertQB - LACView News,@MIA,219.88,1.47,0.53,14.89,0.18,0,0,0,0,0.0,0,0.12,15.94,6,Justin Herbert,QB,LAC
Dak PrescottQB - DAL,@CAR,237.8,1.65,0.71,8.32,0.12,0,0,0,0,0.0,0,0.18,15.88,6,Dak Prescott,QB,DAL
Justin FieldsQB - NYJView News,DEN,174.52,0.94,0.65,44.71,0.38,0,0,0,0,0.0,0,0.29,15.61,6,Justin Fields,QB,NYJ
Jared GoffQB - DET,@KC,244.46,1.62,0.64,3.66,0.06,0,0,0,0,0.0,0,0.17,15.36,6,Jared Goff,QB,DET
Jordan LoveQB - GBQView News,CIN,230.09,1.53,0.71,9.96,0.12,0,0,0,0,0.0,0,0.18,15.26,6,Jordan Love,QB,GBQ
Bryce YoungQB - CAR,DAL,198.41,1.21,0.66,18.7,0.25,0,0,0,0,0.06,0,0.22,14.75,6,Bryce Young,QB,CAR
Cam WardQB - TEN,@LV,198.63,1.18,0.82,23.03,0.18,0,0,0,0,0.06,0,0.24,14.29,6,Cam Ward,QB,TEN
Tua TagovailoaQB - MIA,LAC,230.76,1.51,0.7,4.5,0.05,0,0,0,0,0.0,0,0.17,14.28,6,Tua Tagovailoa,QB,MIA
Matthew StaffordQB - LARQView News,@BAL,229.94,1.53,0.73,2.22,0.06,0,0,0,0,0.0,0,0.12,14.2,6,Matthew Stafford,QB,LARQ
Michael Penix Jr.QB - ATL,BUF,212.43,1.35,0.71,11.62,0.12,0,0,0,0,0.0,0,0.18,14.0,6,Michael Penix Jr.,QB,ATL
Geno SmithQB - LVView News,TEN,215.83,1.29,0.76,11.8,0.12,0,0,0,0,0.0,0,0.18,13.81,6,Geno Smith,QB,LV
Sam DarnoldQB - SEA,@JAX,216.46,1.3,0.82,11.73,0.12,0,0,0,0,0.0,0,0.18,13.75,6,Sam Darnold,QB,SEA
Sam DarnoldQB - SEA,@JAX,216.46,1.3,0.82,11.73,0.12,0,0,0,0,0.0,0,0.18,13.75,6,Sam Darnold,QB,SEA
Russell WilsonQB - NYGView News,PHI,212.22,1.16,0.58,10.64,0.11,0,0,0,0,0.0,0,0.16,13.37,6,Russell Wilson,QB,NYG
Aaron RodgersQB - PIT,CLE,211.11,1.25,0.63,7.5,0.09,0,0,0,0,0.0,0,0.12,13.23,6,Aaron Rodgers,QB,PIT
Joe FlaccoQB - CLEView News,@PIT,232.45,1.28,0.86,4.16,0.06,0,0,0,0,0.0,0,0.31,12.85,6,Joe Flacco,QB,CLE
Anthony RichardsonQB - IND,ARI,95.23,0.56,0.39,25.2,0.23,0,0,0,0,0.06,0,0.11,9.31,6,Anthony Richardson,QB,IND
Tyler ShoughQB - NO,NE,102.71,0.55,0.46,12.27,0.14,0,0,0,0,0.04,0,0.13,7.44,6,Tyler Shough,QB,NO
Daniel JonesQB - IND,ARI,107.98,0.57,0.44,12.5,0.11,0,0,0,0,0.0,0,0.18,7.27,6,Daniel Jones,QB,IND
Spencer RattlerQB - NO,NE,101.39,0.51,0.38,11.72,0.14,0,0,0,0,0.0,0,0.13,7.09,6,Spencer Rattler,QB,NO
Jalen MilroeQB - SEA,@JAX,1.97,0.01,0.01,2.63,0.03,0,0,0,0,0.0,0,0.01,0.52,6,Jalen Milroe,QB,SEA
Brandon AllenQB - TEN,@LV,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,6,Brandon Allen,QB,TEN
Kyle AllenQB - DETView News,@KC,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,6,Kyle Allen,QB,DET
Tyson BagentQB - CHI,@WAS,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,6,Tyson Bagent,QB,CHI
Jason BeanQB - IND,ARI,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,6,Jason Bean,QB,IND
Stetson BennettQB - LARView News,@BAL,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,6,Stetson Bennett,QB,LAR
Carter BradleyQB - SF,@TB,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,6,Carter Bradley,QB,SF
Teddy BridgewaterQB - TBView News,SF,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,6,Teddy Bridgewater,QB,TB
Jacoby BrissettQB - ARIView News,@IND,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,6,Jacoby Brissett,QB,ARI
Jake BrowningQB - CIN,@GB,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,6,Jake Browning,QB,CIN
Shane BuecheleQB - BUF,@ATL,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,6,Shane Buechele,QB,BUF
Sean CliffordQB - GB,CIN,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,6,Sean Clifford,QB,GB
Brady CookQB - NYJ,DEN,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,6,Brady Cook,QB,NYJ
Kirk CousinsQB - ATL,BUF,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,6,Kirk Cousins,QB,ATL
Andy DaltonQB - CARQ,DAL,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,6,Andy Dalton,QB,CARQ
Jaxson DartQB - NYGView News,PHI,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,6,Jaxson Dart,QB,NYG
Tommy DeVitoQB - NYG,PHI,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,6,Tommy DeVito,QB,NYG
Jayden DanielsQB - WAS,@DAL,219.0,1.53,0.65,44.41,0.35,0,0,0,0,0.0,0,0.18,19.76,7,Jayden Daniels,QB,WAS
Jalen HurtsQB - PHI,@MIN,194.63,1.23,0.53,31.33,0.82,0,0,0,0,0.0,0,0.18,19.34,7,Jalen Hurts,QB,PHI
Joe BurrowQB - CIN,PIT,259.71,2.0,0.65,9.24,0.12,0,0,0,0,0.0,0,0.18,18.37,7,Joe Burrow,QB,CIN
Baker MayfieldQB - TB,@DET,243.02,1.88,0.79,15.27,0.16,0,0,0,0,0.06,0,0.24,18.03,7,Baker Mayfield,QB,TB
Patrick MahomesQB - KC,LV,248.76,1.82,0.71,15.94,0.12,0,0,0,0,0.0,0,0.12,17.88,7,Patrick Mahomes,QB,KC
Drake MayeQB - NEView News,@TEN,210.54,1.4,0.73,32.55,0.28,0,0,0,0,0.06,0,0.23,17.4,7,Drake Maye,QB,NE
Bo NixQB - DEN,NYG,223.9,1.59,0.71,23.53,0.23,0,0,0,0,0.0,0,0.18,17.27,7,Bo Nix,QB,DEN
Kyler MurrayQB - ARI,GB,212.63,1.41,0.65,30.43,0.28,0,0,0,0,0.0,0,0.17,17.23,7,Kyler Murray,QB,ARI
Brock PurdyQB - SFView News,ATL,238.48,1.65,0.71,14.7,0.18,0,0,0,0,0.0,0,0.12,17.03,7,Brock Purdy,QB,SF
J.J. McCarthyQB - MIN,PHI,230.31,1.53,0.74,20.23,0.21,0,0,0,0,0.0,0,0.17,16.8,7,J.J. McCarthy,QB,MIN
Trevor LawrenceQB - JAXView News,LAR,236.85,1.54,0.77,15.13,0.18,0,0,0,0,0.06,0,0.24,16.57,7,Trevor Lawrence,QB,JAX
Caleb WilliamsQB - CHI,NO,216.98,1.39,0.69,22.49,0.23,0,0,0,0,0.06,0,0.23,16.39,7,Caleb Williams,QB,CHI
Justin HerbertQB - LACView News,IND,219.88,1.47,0.53,14.89,0.18,0,0,0,0,0.0,0,0.12,15.94,7,Justin Herbert,QB,LAC
Dak PrescottQB - DAL,WAS,237.8,1.65,0.71,8.32,0.12,0,0,0,0,0.0,0,0.18,15.88,7,Dak Prescott,QB,DAL
C.J. StroudQB - HOU,@SEA,231.46,1.59,0.71,11.5,0.12,0,0,0,0,0.0,0,0.18,15.71,7,C.J. Stroud,QB,HOU
Justin FieldsQB - NYJView News,CAR,174.52,0.94,0.65,44.71,0.38,0,0,0,0,0.0,0,0.29,15.61,7,Justin Fields,QB,NYJ
Jared GoffQB - DET,TB,244.46,1.62,0.64,3.66,0.06,0,0,0,0,0.0,0,0.17,15.36,7,Jared Goff,QB,DET
Jordan LoveQB - GBQView News,@ARI,230.09,1.53,0.71,9.96,0.12,0,0,0,0,0.0,0,0.18,15.26,7,Jordan Love,QB,GBQ
Bryce YoungQB - CAR,@NYJ,198.41,1.21,0.66,18.7,0.25,0,0,0,0,0.06,0,0.22,14.75,7,Bryce Young,QB,CAR
Cam WardQB - TEN,NE,198.63,1.18,0.82,23.03,0.18,0,0,0,0,0.06,0,0.24,14.29,7,Cam Ward,QB,TEN
Tua TagovailoaQB - MIA,@CLE,230.76,1.51,0.7,4.5,0.05,0,0,0,0,0.0,0,0.17,14.28,7,Tua Tagovailoa,QB,MIA
Matthew StaffordQB - LARQView News,@JAX,229.94,1.53,0.73,2.22,0.06,0,0,0,0,0.0,0,0.12,14.2,7,Matthew Stafford,QB,LARQ
Michael Penix Jr.QB - ATL,@SF,212.43,1.35,0.71,11.62,0.12,0,0,0,0,0.0,0,0.18,14.0,7,Michael Penix Jr.,QB,ATL
Geno SmithQB - LVView News,@KC,215.83,1.29,0.76,11.8,0.12,0,0,0,0,0.0,0,0.18,13.81,7,Geno Smith,QB,LV
Sam DarnoldQB - SEA,HOU,216.46,1.3,0.82,11.73,0.12,0,0,0,0,0.0,0,0.18,13.75,7,Sam Darnold,QB,SEA
Sam DarnoldQB - SEA,HOU,216.46,1.3,0.82,11.73,0.12,0,0,0,0,0.0,0,0.18,13.75,7,Sam Darnold,QB,SEA
Russell WilsonQB - NYGView News,@DEN,212.22,1.16,0.58,10.64,0.11,0,0,0,0,0.0,0,0.16,13.37,7,Russell Wilson,QB,NYG
Aaron RodgersQB - PIT,@CIN,211.11,1.25,0.63,7.5,0.09,0,0,0,0,0.0,0,0.12,13.23,7,Aaron Rodgers,QB,PIT
Joe FlaccoQB - CLEView News,MIA,232.45,1.28,0.86,4.16,0.06,0,0,0,0,0.0,0,0.31,12.85,7,Joe Flacco,QB,CLE
Anthony RichardsonQB - IND,@LAC,95.23,0.56,0.39,25.2,0.23,0,0,0,0,0.06,0,0.11,9.31,7,Anthony Richardson,QB,IND
Tyler ShoughQB - NO,@CHI,102.71,0.55,0.46,12.27,0.14,0,0,0,0,0.04,0,0.13,7.44,7,Tyler Shough,QB,NO
Daniel JonesQB - IND,@LAC,107.98,0.57,0.44,12.5,0.11,0,0,0,0,0.0,0,0.18,7.27,7,Daniel Jones,QB,IND
Spencer RattlerQB - NO,@CHI,101.39,0.51,0.38,11.72,0.14,0,0,0,0,0.0,0,0.13,7.09,7,Spencer Rattler,QB,NO
Jalen MilroeQB - SEA,HOU,1.97,0.01,0.01,2.63,0.03,0,0,0,0,0.0,0,0.01,0.52,7,Jalen Milroe,QB,SEA
Brandon AllenQB - TEN,NE,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,7,Brandon Allen,QB,TEN
Kyle AllenQB - DETView News,TB,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,7,Kyle Allen,QB,DET
Tyson BagentQB - CHI,NO,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,7,Tyson Bagent,QB,CHI
Jason BeanQB - IND,@LAC,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,7,Jason Bean,QB,IND
Stetson BennettQB - LARView News,@JAX,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,7,Stetson Bennett,QB,LAR
Carter BradleyQB - SF,ATL,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,7,Carter Bradley,QB,SF
Teddy BridgewaterQB - TBView News,@DET,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,7,Teddy Bridgewater,QB,TB
Jacoby BrissettQB - ARIView News,GB,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,7,Jacoby Brissett,QB,ARI
Max BrosmerQB - MINView News,PHI,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,7,Max Brosmer,QB,MIN
Jake BrowningQB - CIN,PIT,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,7,Jake Browning,QB,CIN
Sean CliffordQB - GB,@ARI,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,7,Sean Clifford,QB,GB
Brady CookQB - NYJ,CAR,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,7,Brady Cook,QB,NYJ
Kirk CousinsQB - ATL,@SF,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,7,Kirk Cousins,QB,ATL
Andy DaltonQB - CARQ,@NYJ,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,7,Andy Dalton,QB,CARQ
Jaxson DartQB - NYGView News,@DEN,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,7,Jaxson Dart,QB,NYG
Tommy DeVitoQB - NYG,@DEN,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,7,Tommy DeVito,QB,NYG
Lamar JacksonQB - BAL,CHI,213.22,1.77,0.53,44.78,0.24,0,0,0,0,0.06,0,0.24,20.35,8,Lamar Jackson,QB,BAL
Josh AllenQB - BUF,@CAR,222.53,1.59,0.65,29.83,0.59,0,0,0,0,0.0,0,0.18,20.12,8,Josh Allen,QB,BUF
Jayden DanielsQB - WAS,@KC,219.0,1.53,0.65,44.41,0.35,0,0,0,0,0.0,0,0.18,19.76,8,Jayden Daniels,QB,WAS
Jalen HurtsQB - PHI,NYG,194.63,1.23,0.53,31.33,0.82,0,0,0,0,0.0,0,0.18,19.34,8,Jalen Hurts,QB,PHI
Joe BurrowQB - CIN,NYJ,259.71,2.0,0.65,9.24,0.12,0,0,0,0,0.0,0,0.18,18.37,8,Joe Burrow,QB,CIN
